name,district,lat,lng,tag
虹桥天地北区,闵行区,31.201017,121.321779,购物;购物中心
华漕U天地,闵行区,31.213884,121.298018,购物;购物中心
七宝宝龙城T6乾立中心,闵行区,31.165436,121.361051,购物;购物中心
城市奥特莱斯,普陀区,31.237107,121.384316,购物;购物中心
华商时代广场-1号楼,闵行区,31.170022,121.348426, 
近铁城市广场-南区,普陀区,31.237427,121.387573,购物;购物中心
虹桥天地南区,闵行区,31.19913,121.321908,购物;购物中心
东方国贸新天地,闵行区,31.226466,121.319816,购物;超市
通阳市场,闵行区,31.183245,121.381178,购物;购物中心
世贸虹桥购物中心,闵行区,31.18674,121.380533,购物;购物中心
万科2049城花商业中心,闵行区,31.161434,121.341635, 
华商时代广场-11号楼,闵行区,31.169736,121.349099,购物;购物中心
宝龙商业广场,闵行区,31.164417,121.361517,购物;购物中心
高铁虹桥商业中心,闵行区,31.199822,121.32714,购物;购物中心
堡汇商业街,闵行区,31.177401,121.356228,购物;其他
葵日商厦,闵行区,31.183181,121.381406,购物;购物中心
缘购生活广场,闵行区,31.14881,121.35987,购物;购物中心
八号桥进口商品直销中心(徐泾店),青浦区,31.174163,121.281773,购物;购物中心
北翟购物中心,闵行区,31.229189,121.340374,购物;购物中心
宝大祥购物中心(江桥店),嘉定区,31.246762,121.330186,购物;其他
华商时代广场-7号楼,闵行区,31.17006,121.349117, 
金座商业广场,闵行区,31.155371,121.358953,购物;购物中心
尚购盛家购物中心(沪亭北路店),松江区,31.154597,121.321808,购物;购物中心
井亭天地生活广场西区,闵行区,31.17551,121.380006,购物;购物中心
乐活生活广场,普陀区,31.241663,121.398284,购物;购物中心
长江购物中心,闵行区,31.181838,121.388627,购物;购物中心
百达商业广场,普陀区,31.239467,121.38311,购物;购物中心
7食食品购物中心,长宁区,31.214914,121.366725,购物;购物中心
万达百货游乐场,嘉定区,31.246617,121.330455, 
one路亚,普陀区,31.242394,121.369778,购物;购物中心
金沙商业广场,普陀区,31.244386,121.37065,购物;购物中心
上海闵行区龙柏芬宝百货店,闵行区,31.179944,121.357756,购物;超市
上海泉丰百货店,普陀区,31.249005,121.379313,购物;商铺
金沙丽晶商业广场,嘉定区,31.247707,121.366241,购物;购物中心
飞洲国际广场,徐汇区,31.189545,121.443991, 
光启城,徐汇区,31.190344,121.434862, 
仙乐斯广场,黄浦区,31.237537,121.4755, 
梅陇镇伊势丹,静安区,31.235249,121.463675,购物;购物中心
上海IFC商场,浦东新区,31.242123,121.509487,购物;购物中心
名人购物中心,黄浦区,31.243705,121.490716, 
锦江迪生商厦,黄浦区,31.227145,121.466174,购物;购物中心
流行线服饰礼品广场,普陀区,31.245753,121.411883,购物;购物中心
九号商场,黄浦区,31.227465,121.483757, 
虹桥天都,长宁区,31.215795,121.413841,购物;购物中心
览海国际广场,浦东新区,31.240585,121.515415,购物;购物中心
尚悦湾,浦东新区,31.246685,121.516688,购物;购物中心
GALA MALL,浦东新区,31.247114,121.517573,购物;购物中心
ISETAN GL GROCERY,静安区,31.235361,121.463521,购物;超市
商业广场,浦东新区,31.222955,121.519638,购物;购物中心
联谊商场,黄浦区,31.23865,121.49663, 
丹凤阁,黄浦区,31.231212,121.501905,购物;购物中心
金马伦珠宝(日月光中心西区),黄浦区,31.21306,121.474968,购物;购物中心
滨水商业,静安区,31.248747,121.482641,购物;购物中心
汇暻生活广场-A4座,黄浦区,31.204516,121.484644, 
巴黎春天(陕西路店),普陀区,31.2488,121.448177,购物;购物中心
长风大悦城,普陀区,31.228399,121.401855,购物;购物中心
置地广场,黄浦区,31.242012,121.48876,购物;购物中心
百盛购物中心(淮海店),黄浦区,31.223763,121.465785,购物;购物中心
正大乐城,徐汇区,31.192698,121.464409,购物;购物中心
百盛优客城市广场(天山店),长宁区,31.216497,121.409904,购物;购物中心
悦达889商业广场,静安区,31.235638,121.435082,购物;购物中心
星游城,徐汇区,31.191715,121.448921,购物;购物中心
汇阳广场,徐汇区,31.18063,121.43974,购物;购物中心
仙乐斯广场,黄浦区,31.237537,121.4755, 
上海静安嘉里中心,静安区,31.230261,121.456091,购物;购物中心
晶品CrystalGalleria(晶品购物中心),静安区,31.232001,121.452865,购物;购物中心
中房金谊广场,浦东新区,31.146523,121.519959,购物;购物中心
亚新生活广场,普陀区,31.245602,121.444093,购物;购物中心
太平洋百货(徐汇店),徐汇区,31.201624,121.445008,购物;购物中心
新世界大丸百货,黄浦区,31.244245,121.492149,购物;购物中心
SOHO复兴广场,黄浦区,31.221062,121.481016,购物;购物中心
新世界城,黄浦区,31.241051,121.480111,购物;购物中心
兆丰广场,长宁区,31.224015,121.424998, 
